,NMF0,NMF1,NMF2,NMF3,NMF4,NMF5,NMF6,NMF7,NMF8,NMF9,NMF10,NMF11,NMF12,NMF13,NMF14,NMF15,NMF16,NMF17,NMF18,NMF19
14,0.013938507067846056,0.14338644843059017,0.0012264057582822218,0.0,0.04598262585327887,0.007666282394905152,0.0215921799206642,0.0,0.015895689613344022,0.029489979582725916,0.0002205430575840074,0.0006535880349101265,0.16477669877623943,0.006379186251435583,0.35355986559474,0.0714111280197713,0.0023956093535480445,0.04379210118669156,0.0037594151889225086,0.015251863718571014
15,0.0,0.003923472019054368,0.00010846885765595512,0.015807372466539082,2.3693073545537405e-05,0.0001389762419888738,0.037405239831730615,0.0001128650383290525,0.005465141333689026,0.018258592747557412,0.00012225871849311966,0.0011201454744878777,0.44932435282654043,0.004298298384104573,0.0,0.19603666135808936,0.014302852996210157,0.0,0.031409225283445814,0.012896520700054509
16,0.020406706087332898,0.018384234605355584,0.0,0.006261502758243944,0.0,0.005724796314037957,0.04786356646840653,0.0,0.004845968561338004,0.07964707861435277,0.0,0.0002391779500436798,0.3352315076291085,0.0061303273121779,0.006822916744956269,0.041293667455846624,0.03586632315394462,0.03156407065348429,0.016053324486440982,0.005995246748194758
17,0.07945571815845204,0.007998908734985108,7.909540039721475e-05,0.012872127711501839,0.0,0.006547134409197175,0.10664445540544153,0.023076716206771646,0.010638798529872947,0.03808176494301651,0.0,0.00088741439636488,0.0,0.005554660316706714,0.0,0.13789928080433572,0.013053166847617877,0.05875183287859119,0.04936549453791494,0.0048007785910941635
18,0.021510788725556104,0.0,0.0003041854534084017,0.0002526237381123947,0.03243562683042561,0.0015926911792660456,0.047866462396766174,0.02648446613681072,0.001221654271824169,0.01364694246946573,0.007566950065614158,0.0010007778015346765,0.226519665561058,0.00858493244410057,0.0310355216529051,0.0002248912829898154,0.0321973936970023,0.031227390783704092,0.048064421739600266,0.001978698536082681
19,0.08494492760246301,0.05790333607330793,4.1538560625108644e-06,0.05358706368366801,0.05904814633551896,0.0020020585660182923,0.0,0.02409454049623768,0.04364902122914961,0.009231558464113117,0.01681977492349928,0.00034062519496088397,0.0,0.018036534844765504,0.19483812076160212,0.040166114664585605,0.00955634462792378,0.04168821581946082,0.008439760798343066,0.0003380525039200844
20,0.0009928751429754564,0.17996007838444666,0.0002155703474132197,0.10153560881432527,0.004985197545541491,0.00013298967578965047,0.11235288779175151,0.0,0.022711962042704387,0.004418095863014825,0.005726643668943943,0.0005458806896435605,0.3954322526759942,0.0067521776559186,0.0405444323556381,0.029531692490879644,0.001130184478352816,0.027824899836987677,0.09863797197848453,0.0
21,0.073476125596807,0.11487206147573462,0.0007043921534267458,7.056747732471414e-05,0.0,0.0,0.0008342469041721219,0.10868672140617003,0.0,0.0,0.0,0.0005012475502500636,0.43344069329229584,0.005383593952143515,0.04727731123192199,0.13589032811481597,0.01241430723164143,0.015575699425405347,0.0,0.006554433215277857
22,0.03125670708898213,0.19186959694376524,0.0,0.013467851438846374,0.0003843197401146436,0.004387234032632616,0.0015567486371376611,0.0,0.04032809218505515,0.08460402727656645,0.0,0.0,0.5179781858362107,0.01643863211764889,0.02225390853432007,0.05161474073188455,0.004373394135789692,0.010353137964685162,0.011734935471190292,0.008903031329588269
23,0.16920056140102968,0.05103805522345709,0.002026156964059965,0.0005563349967223802,0.0506693990477978,0.0,0.0,0.0028136576702447306,0.0,0.0,0.00032522277163444017,5.9841484273258435e-05,0.20593778726972498,0.016011791628497307,0.0,0.042154560119441194,0.0,0.0,0.12388025180079743,0.009617698035871996
24,0.0,0.017703370648924233,0.0007492639266737306,0.025985544753699664,0.010484946416440016,0.009691016536180494,0.0,0.04463258051034389,0.015018053130805103,0.03190491210782395,0.0034072253824572883,0.0006389588668217354,0.370827004814115,0.006856660322108925,0.0,0.08350250562455191,0.0007807508910345155,0.0,0.0,0.009899744961773812
25,0.11640630458610753,0.05582119313743927,0.000584507187064266,0.011996971101307001,0.0014246088063776066,0.00221950513727484,0.0004048755872878709,0.0422181019067234,0.022917773625792098,0.07636353025642534,0.00810075069496012,7.451877476522285e-05,0.24713949884825337,0.0,0.0,0.06393781879165455,0.012059084294163965,0.0006133204784391274,0.0246858625366146,0.0
26,0.07451068630707963,0.10146470618507002,0.0011178937914383478,0.032945567146087484,0.03599111733743332,0.0,0.10334567033007579,0.002892121025486921,0.010494418535452429,0.021570437020773582,0.0005995755953346262,0.00027403777019996303,0.4620556094846646,0.02761302734307505,0.29934221680563855,0.07866019037771964,0.0022818689650252752,0.012014965209569533,0.005729387896854149,0.005621434845796637
27,0.025540479349779807,0.11209680676201184,0.0019182822642187505,0.12926225423455062,0.005073602882110888,0.0023305976058615786,0.07489874803683659,0.00029936727017655017,0.0002720725859370447,0.0,0.0,0.00022229367812932633,0.3546930088975755,0.0045853344371613,0.42992270046873987,0.09895238973214046,0.0045324704761833985,0.01040650224558989,0.006603761776689692,3.091113699243115e-05
28,0.07480374728272522,0.12681775591441646,0.00047320714215925454,0.026013918735544973,0.007184281868377424,0.02064332668266961,0.07210395213060383,0.0,0.0,0.002674185308018228,0.0002691609561786284,0.0,0.5521253903061454,6.937468905714749e-05,0.17020778137117148,0.03724277973419167,0.00223097415257468,0.019002678373007894,0.04367676079685752,0.006907674284718748
29,0.012312146441319168,0.018117277630630788,0.004596310107744398,0.005545514377343859,0.004970250381761406,0.00037206724907684364,0.04861077821292293,0.0,0.0,0.02821683733771526,0.004917079116778958,6.142821733936445e-05,0.3784667707391976,0.0006558802764173925,0.07172926209897149,0.03321466203906444,0.002669441470214669,0.02821639950691266,0.050624024723481126,0.01938655537466793
30,0.0,0.05846205489006712,0.0006344214441543446,0.033879324651597126,0.008874012381259016,0.0015665140964877514,0.2355924954224542,0.00223184105239583,0.0034159312096363457,0.07942637707328729,0.002911172330327627,9.543241495563079e-05,0.21615738558070455,0.0,0.0,0.0841148594884532,0.005016057074069045,0.0036281968557941987,0.006331852000815329,0.018134894740395344
31,0.04331510126259598,0.0,0.0,0.018730488219007177,0.03662400305733383,0.0036340987054461985,0.01796905271465574,0.019746995207926103,0.0201240964493513,0.05820068597214758,0.0,0.00020387365275928378,0.409610192673082,0.006209575450154266,0.10541635796065911,0.043147705717365835,0.0,0.029369426958172795,0.04347565004201116,0.005323035422772641
